analysis_id,number_records,number_subjects,reason_id,reason,excluded_records,excluded_subjects,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,duration_range_min,duration_range_max,impute_duration,gap_era,prior_use_washout,prior_observation,cohort_date_range_start,cohort_date_range_end,limit,cdm_name
6,1464773,1442504,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
6,1463597,1442299,12,Excluded due to prior event (do not pass outcome washout during study period),1176,205,1,simvastatin,365,FALSE,years,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
6,1463597,1442299,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,years,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,4472861,4401044,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10903606,10741387,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,4488108,4401044,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,4468414,4396724,12,Excluded due to prior event (do not pass outcome washout during study period),19694,4320,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,4468414,4396724,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
8,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
8,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,years,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
8,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,years,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
8,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,years,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
8,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,years,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
8,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,years,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
8,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,years,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
8,4472861,4401044,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10903606,10741387,1,simvastatin,365,FALSE,years,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
8,4488108,4401044,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
8,4468414,4396724,12,Excluded due to prior event (do not pass outcome washout during study period),19694,4320,1,simvastatin,365,FALSE,years,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
8,4468414,4396724,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,years,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,7361933,7248671,8,Not Male,8014534,7893760,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,2170296,2136047,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",5191637,5112624,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,2179747,2136047,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,2167495,2133332,12,Excluded due to prior event (do not pass outcome washout during study period),12252,2715,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,2167495,2133332,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
